aiA,Borys Lang,Attack Helicopter,manymagpie,moonmoth,user
135,0.1836307695203973,0.1768592513965178,0.13040545410436108,0.16590503979938237,0.16683090922553565,0.1763685759538058,Bobby
136,0.17958983339227966,0.14331081123316652,0.14330377901056476,0.21143569453355848,0.11994821763655215,0.20241166419387843,Mary
137,0.19816925112194808,0.2147904877658619,0.060282989473237306,0.1292621857489893,0.23461727039519106,0.16287781549477234,Alex
138,0.17793207518370502,0.18114154222300533,0.18166946730957578,0.13261427497999356,0.16595289471089966,0.16068974559282065,Ursula
139,0.22761911497028878,0.15371321032331722,0.1585802106402799,0.18249507809000892,0.0799008580039355,0.19769152797216968,Bobby
140,0.06894251685890203,0.17288572888015197,0.17829064043705783,0.21744921909361795,0.20185602838476116,0.16057586634550905,Mary
141,0.13131851882608156,0.18766350366123705,0.17360321647342525,0.16859940894527897,0.1587848128983499,0.18003053919562728,Daisy
142,0.1705198931964174,0.17408042960692496,0.18555268613845827,0.129348086692955,0.14616759959820258,0.1943313047670418,Gary
143,0.1872586423780326,0.16535979127492034,0.16155860449283682,0.19337616384827927,0.10796261891048843,0.1844841790954425,Mary
144,0.1793178680521282,0.1693833023632674,0.1679201976133041,0.1740051593120028,0.1327905384653007,0.17658293419399676,Bobby
145,0.13755004908984034,0.1736536470288366,0.16543750875191554,0.2011063547998807,0.19222450156604898,0.13002793876347782,Mary
146,0.1704928905310567,0.1450264583912433,0.1753507904462223,0.18927418370335303,0.1376621996749246,0.18219347725320006,Mary
147,0.15055463782100148,0.19010635881549523,0.16763005282559035,0.18554874870165441,0.13792826849239848,0.16823193334386005,Daisy
148,0.17881424750084307,0.1505255461931953,0.1801347859488894,0.1663874149790167,0.14595469933927877,0.17818330603877677,Ursula
149,0.17982475399397582,0.1319055872837608,0.17934258488206692,0.15309510572157203,0.1823510279825467,0.17348094013607773,Alex
150,0.18116464398447288,0.13567663081336706,0.17491040310509415,0.1584825005975214,0.17440607064032201,0.17535975085922248,Bobby
151,0.18480611459903906,0.11443780738343547,0.16918471915198738,0.18896395463383223,0.1735368819350036,0.16907052229670227,Mary
welfareA,Bobby,Daisy,Ursula,Mary,Alex,Gary,user
0,1.0,0,0,0,0,0,Bobby
1,0.480832002344875,0.519167997655125,0,0,0,0,Daisy
2,0.34702790940579564,0.28698069347471644,0.3659913971194879,0,0,0,Ursula
3,0.2501395021794532,0.16781900187034554,0.27997861011592584,0.30206288583427543,0,0,Mary
4,0.16163609765017567,0.000584900575273872,0.4801821926939719,0.35759680908057856,0,0,Ursula
5,0.2215062143008832,0.17411168079302036,0.13845191373114052,0.2294763004852929,0.236453890689663,0,Alex
6,0.12661350304329202,0.012866273470818571,0.3237964768575179,0.3259485994655208,0.21077514716285073,0,Mary
7,0.19186716675309073,0.1512074032317183,0.11744477650035134,0.13028816160186754,0.204579555892834,0.20461293602013803,Gary
8,0.16320297277774773,0.20200260689244523,0.11712535354670911,0.13373494058589977,0.1916682169549918,0.19226590924220635,Daisy
9,0.38681557571933844,0.07303293918055292,0.08992653515267808,0.07522964616744583,0.18922333045905648,0.1857719733209283,Bobby
10,0.08883385938830063,0.16157829211640728,0.19833782025586472,0.2102763816647046,0.17143861967371107,0.16953502690101166,Mary
11,0.14614497575149324,0.0917043542303242,0.2024311725833374,0.20226811008966752,0.12757703411452065,0.229874353230657,Gary
12,0.19271067902242894,0.1824200813142036,0.13668214263180328,0.17273748449659182,0.19012336713907266,0.1253262453958997,Bobby
13,0.1762646986363555,0.13545016108187133,0.14030776968504582,0.20229543595898358,0.17238498547957717,0.1732969491581666,Mary
14,0.2081912791497741,0.09303209272719332,0.18756220753574016,0.18036110659951762,0.12300106565572337,0.20785224833205146,Bobby
15,0.14189691417581332,0.2136891504192021,0.17904974064556806,0.14859166563179632,0.18421605545631414,0.13255647367130607,Daisy
16,0.14804631256320477,0.17948135206800905,0.15010182728942725,0.1936980917271787,0.18693966589362376,0.14173275045855646,Mary
17,0.20907536145324063,0.13660918473598774,0.21873884734051627,0.13765096120580828,0.08914295749706111,0.20878268776738595,Ursula
18,0.20684805752504287,0.18790167417358175,0.08752606611826928,0.20037822367509225,0.2054954436649347,0.11185053484307918,Bobby
19,0.18656564823108768,0.1130741762813542,0.08869674932538957,0.19329054335404688,0.2617367097856652,0.15663617302245644,Alex
20,0.19152722671282973,0.12684834682403573,0.07509557738268739,0.23756325835420203,0.2345490883554219,0.13441650237082317,Mary
21,0.19748884561933167,0.14575537673766356,0.1714349305958672,0.14704737771674933,0.14800779426467348,0.1902656750657148,Bobby
22,0.17520872213414815,0.19079011717356179,0.12219396020383179,0.1730405635833948,0.17869292556423005,0.1600737113408334,Daisy
23,0.192896473940582,0.16868228687370668,0.17049851355539633,0.13803255396576325,0.13497286685437368,0.19491730481017813,Gary
24,0.16406637302375734,0.1958291650254492,0.12518837329306534,0.15316494673121733,0.22055248313449793,0.14119865879201285,Alex
25,0.14835981674792734,0.152266288988438,0.15849610914636236,0.21673835721648954,0.19592161461163318,0.1282178132891496,Mary
26,0.21377303616253315,0.22555371507120786,0.10780361544696065,0.04595771277031383,0.12869297344891356,0.27821894710007095,Gary
27,0.20377159137076498,0.1690693686873102,0.21027710112580225,0.1483876882742213,0.13844003002273012,0.13005422051917115,Ursula
28,0.15458937071944093,0.1915607199604665,0.1218663169327855,0.19909652845467923,0.17712291177095285,0.155764152161675,Mary
29,0.24814386100442806,0.16092977510434736,0.17996778608496747,0.12800217278753262,0.05897851934093206,0.22397788567779242,Bobby
30,0.11847940509621271,0.261936280990762,0.24554898142075923,0.11880054882408461,0.17270225854695356,0.08253252512122787,Daisy
31,0.1486685572698562,0.07044673660289341,0.12497571723559449,0.22040721507525332,0.22897934226070127,0.20652243155570135,Alex
32,0.19332070737541546,0.1365558172363234,0.1775755577354786,0.20103420154827792,0.12405196573760421,0.16746175036690042,Mary
33,0.23840989285008032,0.10038659505945235,0.13599981685717707,0.1187754389899929,0.22746725128371922,0.17896100495957812,Bobby
34,0.20927572833547253,0.11201508864161569,0.14261723082291075,0.12507560243735336,0.19983661691790278,0.21117973284474492,Gary
35,0.09649020471204234,0.04186356499981494,0.14806848401580378,0.2699592972452327,0.3322910658561189,0.11132738317098735,Alex
36,0.16526770413950548,0.11776891191184367,0.169324767461959,0.2100614869901462,0.16139304151600423,0.17618408798054142,Mary
37,0.13922589699735616,0.06187015374231218,0.14480881194103737,0.2574543467724615,0.2476429854680437,0.14899780507878915,Mary
38,0.2158143973256943,0.18946876311985614,0.2436559908123533,0.09194184242265731,0.03321617132621581,0.22590283499322314,Ursula
39,0.12530938155349447,0.22444935395997076,0.18693081115389795,0.12618210774158042,0.10063274269703418,0.2364956028940222,Gary
40,0.05216318795136993,0.29757080912819206,0.15814247330251138,0.11051371869436472,0.10553400794855193,0.27607580297501,Daisy
41,0.23785889122608134,0.01130068580887334,0.1507028467002988,0.23204564655963814,0.2860546927246173,0.0820372369804911,Alex
42,0.20659925119119354,0.12107596900679608,0.177936942225751,0.16403024843665065,0.15826975443134367,0.17208783470826508,Bobby
43,0.17742740668988022,0.1955142006020077,0.11607262388249909,0.22496462722078836,0.08561949026725624,0.2004016513375684,Mary
44,0.2464652932907677,0.1008849212360934,0.10916464259448501,0.19737437852399276,0.20226588109344887,0.14384488326121228,Bobby
45,0.08981756971509247,0.21800545104151758,0.2185536142335642,0.17940410375964164,0.0421457172339148,0.2520735440162693,Gary
46,0.16905779457851505,0.18796407597713735,0.15063948972080954,0.21572824384559358,0.09780580030390074,0.17880459557404377,Mary
47,0.1883646201171829,0.0751551410400498,0.2304275520834485,0.16591759562486383,0.20807787809845837,0.13205721303599657,Ursula
48,0.18432924946184323,0.10213687691422178,0.20042887635253298,0.17492170445543645,0.20585375356501007,0.1323295392509555,Alex
49,0.12966431458251082,0.20178848201417865,0.1300663829572274,0.19753869783321001,0.15579839811312074,0.1851437244997524,Daisy
50,0.16081492325279,0.15824824916456615,0.17505949170243437,0.1855265745233194,0.18367598818528197,0.13667477317160812,Mary
51,0.1855279614142195,0.14207382933606838,0.18208227480250877,0.18341755687867717,0.18529458645512703,0.12160379111339915,Bobby
52,0.16605106159284122,0.1742011196827405,0.15176674697051604,0.1817326534451012,0.1661732911249325,0.16007512718386852,Mary
53,0.19475066519398385,0.13319810083797803,0.1963761051339441,0.16822927650400393,0.19399884596432987,0.1134470063657602,Ursula
54,0.16662716719027496,0.1885592050958809,0.15461551634514634,0.18022147197380933,0.16948497594229572,0.14049166345259276,Daisy
55,0.172428736453231,0.14805595013515016,0.16907722500231195,0.1857000001272887,0.16942196707417684,0.15531612120784136,Mary
56,0.18775442215252464,0.1693350509712025,0.1867931978774596,0.16177707512060624,0.1907984241207815,0.10354182975742558,Alex
57,0.16160817273915445,0.16015877051925673,0.18326952845937483,0.17694556036566786,0.14688199974597993,0.1711359681705662,Ursula
58,0.18878169948495652,0.2012501097882831,0.15381432624756974,0.15390090934806955,0.19656269889192585,0.10569025623919526,Daisy
59,0.14402936883714548,0.2078087487333284,0.12593919854780045,0.08716413431502401,0.1667435121833169,0.26831503738338475,Gary
60,0.21133541617658128,0.14481942970907902,0.20172173730667017,0.17839257028966132,0.14140252126695066,0.12232832525105757,Bobby
61,0.1467315347496122,0.1926674903640202,0.16117810577627908,0.15984517811691618,0.193875972459916,0.14570171853325634,Alex
62,0.16595656852543025,0.14624401203736487,0.17776799976095287,0.17462409334001827,0.15668423531632544,0.1787230910199083,Gary
63,0.18223649064097008,0.14891404071532455,0.1521956135342114,0.21244952093674027,0.15531164323872182,0.1488926909340319,Mary
64,0.12244763337349003,0.19090635127548555,0.20628218776073884,0.16572905808311625,0.18544437583623935,0.12919039367092996,Ursula
65,0.09237520186104341,0.1966541862479508,0.17783326240665215,0.206034474702115,0.19015418051904479,0.13694869426319387,Mary
66,0.18114137919358975,0.17200245702155711,0.1412766557385092,0.15744101325751686,0.1765764311982139,0.17156206359061318,Bobby
67,0.18065334798760063,0.1680107997769477,0.12755691318521006,0.18379420854960943,0.17204489713080778,0.1679398333698244,Mary
68,0.15175739066189692,0.208773832473303,0.20592684496701696,0.128462642674783,0.17814626178367812,0.12693302743932197,Daisy
69,0.19352365178778047,0.13804224134253784,0.15655416616557102,0.1827294920226995,0.18234695985143592,0.14680348882997524,Bobby
70,0.22058175370161098,0.06216704038358532,0.10028110623921571,0.21407848822779327,0.25960294031905445,0.14328867112874022,Alex
71,0.07742892623106523,0.20048106321231937,0.17079389083390478,0.29329748100269,0.055373386469428035,0.20262525225059258,Mary
72,0.20618651581981273,0.08602344119557032,0.23980167110836145,0.04936738397671185,0.21506526723738148,0.20355572066216215,Ursula
73,0.10577350282060344,0.21153509082643188,0.08618119054840713,0.28546502715334504,0.023836250318086824,0.2872089383331257,Gary
74,0.1700624529776092,0.20500096316394675,0.13142708318327423,0.2225480168598924,0.0767568443337374,0.19420463948154004,Mary
75,0.16581915332844602,0.21218143253113167,0.14183637105394348,0.2105275844831542,0.0855256083895739,0.18410985021375073,Daisy
76,0.24334561052240897,0.13924669526461733,0.23654284152956084,0.11534982432006087,0.20068077150371255,0.06483425685963944,Bobby
77,0.18499499621031043,0.11499357219400116,0.19719951691187942,0.10160761308681521,0.1981011154721787,0.2031031861248151,Gary
78,0.1290193383727754,0.16614388487660417,0.1631807903006198,0.2074993369865786,0.16251553210124664,0.17164111736217535,Mary
79,0.30176090428180835,0.27279498234752014,0.15238835590582975,0.14417918722825152,0.032482811230767815,0.09639375900582241,Bobby
80,0.13081809669248404,0.1768570512828722,0.195323814587615,0.18862426023964085,0.1448805550352136,0.1634962221621743,Ursula
81,0.33793118100908504,0.2580599733975763,0.1706791034167889,0.1533522098203767,0.0632992412292632,0.01667829112690982,Bobby
82,0.009416814411733847,0.1727777904295452,0.1771871073595697,0.2789854395561978,0.16054243107211108,0.20109041717084236,Mary
83,0.13684208434848044,0.24331792562021815,0.19078446780577785,0.2056447117595677,0.08787895967197622,0.13553185079397967,Daisy
84,0.2273756100018962,0.1626858659362985,0.21933138485637355,0.1000080861841266,0.13498135092021799,0.15561770210108716,Bobby
85,0.10848494065671117,0.10560297276235729,0.212362793307538,0.1635482445739296,0.20316961660066568,0.20683143209879826,Ursula
86,0.23443691532328428,0.2118393707459743,0.08671586937341573,0.24863240231130163,0.0905750978522702,0.12780034439375385,Mary
87,0.2018885825602083,0.18990930967913874,0.14283399728748158,0.17752482086005536,0.12886917353024177,0.15897411608287426,Bobby
88,0.16979473576845183,0.13971180015146126,0.16840881702736016,0.18367702346725404,0.16163760809196734,0.1767700154935054,Mary
89,0.19756868239363595,0.1742397738594582,0.12910910227476208,0.207873575241187,0.13329055730117384,0.15791830892978292,Mary
90,0.20058176762061058,0.21507702740826354,0.21523895809623292,0.17609753200029815,0.07522334747500639,0.11778136739958842,Ursula
91,0.1826507694811069,0.18094185607322363,0.17808265236958296,0.18510588378754342,0.07896955339629028,0.19424928489225282,Gary
92,0.21979843846032185,0.21137690049843066,0.21293670658562008,0.14616349891401728,0.027175643275531406,0.18254881226607872,Bobby
93,0.18971481028372533,0.17843518615457435,0.17580214570802563,0.18209657674606441,0.08450365347224675,0.18944762763536352,Bobby
94,0.20539692266514906,0.15036279414602843,0.14287566354823902,0.2587647491921085,0.030108516980256954,0.21249135346821804,Mary
95,0.198898047174893,0.20424907540083637,0.20326562229378622,0.15958300986443388,0.01640022582949235,0.2176040194365582,Gary
96,0.18962825167589256,0.1503772161323765,0.14481342748047915,0.16595896534522,0.2175764915732116,0.13164564779282015,Alex
97,0.17709274649467438,0.20838247651621394,0.21040189966535103,0.07159181987599018,0.11543733011667295,0.2170937273310975,Gary
98,0.1693385244306292,0.15404294535581275,0.1512126538085441,0.1987818527170909,0.18549795279365594,0.14112607089426712,Mary
99,0.20132954993374763,0.1659201976995446,0.16141307548090497,0.16028225086682973,0.18267133980732445,0.1283835862116486,Bobby
100,0.16829185775514638,0.18070306457840085,0.17968573559840845,0.20165105590745647,0.11150890052580047,0.1581593856347874,Mary
101,0.15593587555963132,0.18601305806608293,0.18483009366701822,0.1739967714394059,0.124424946321671,0.1747992549461906,Daisy
102,0.2177876828624823,0.15524028622257963,0.1532707850107042,0.13384100390144793,0.21712200910724258,0.12273823289554336,Bobby
103,0.2224489133145763,0.1271852120867755,0.2295090471118265,0.09305992564533387,0.22617700223374804,0.10161989960773979,Ursula
104,0.15571639100048132,0.18242417417331586,0.13807772997556791,0.1518028076906807,0.19181217123277491,0.1801667259271793,Alex
105,0.1490024076844489,0.18180790335339958,0.12677328764430756,0.18526069555622987,0.18363490122133339,0.17352080454028068,Mary
106,0.1856931126174549,0.15593781529071504,0.14312025227994382,0.17136064890301797,0.1792882492449625,0.16459992166390575,Bobby
107,0.13348422169501423,0.22217958043502506,0.012152370626569653,0.19458127392362973,0.17828495526831173,0.2593175980514496,Gary
108,0.18926516594135254,0.14132309361539772,0.2322018518557384,0.23280099073409552,0.17864366776147902,0.0257652300919368,Mary
